source,backend,dtype,algorithm,mode,k,n,dist,seed,rep,file_path,elapsed_seconds,energy_joules,average_watts,baseline_watts,net_energy_joules,net_average_watts,command_exit_code,inproc_counters,inproc_e2e_joules,inproc_algo_joules,inproc_e2e_seconds,inproc_algo_seconds,inproc_net_e2e_joules,inproc_net_algo_joules,inproc_loop_joules,inproc_loop_seconds,core_energy_joules,net_core_energy_joules,board_energy_joules,net_board_energy_joules,board_baseline_watts,core_baseline_watts
rapl,cpu,float,gt,max,4096,16777216,uniform,24004268,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_gt_q24_k4096_max_uniform_s24004268_rep3_rapl.txt,0.840054,7.503579,8.93226,5.421215,2.949467,3.511045,0,rapl:package+core,3.453742,3.453742,0.400088,0.400088,1.28477893308,1.28477893308,6.294993,0.708097,0.054059,0.019959,,,,0.040593
rapl,cpu,float,gt,max,8,16777216,uniform,24000180,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_gt_q24_k8_max_uniform_s24000180_rep1_rapl.txt,0.70804,6.753969,9.538959,5.421215,2.915529,4.117744,0,rapl:package+core,2.649143,2.649143,0.27469,0.27469,1.15998945165,1.15998945165,5.653577,0.589611,0.063443,0.034702,,,,0.040593
rapl,cpu,float,gt,max,8,16777216,uniform,24000180,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_gt_q24_k8_max_uniform_s24000180_rep2_rapl.txt,0.698813,6.493195,9.291753,5.421215,2.704781,3.870538,0,rapl:package+core,2.493522,2.493522,0.273251,0.273251,1.01216958003,1.01216958003,5.367582,0.58034,0.035627,0.00726,,,,0.040593
rapl,cpu,float,gt,max,8,16777216,uniform,24000180,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_gt_q24_k8_max_uniform_s24000180_rep3_rapl.txt,0.711313,6.760774,9.504646,5.421215,2.904596,4.083431,0,rapl:package+core,2.573829,2.573829,0.273584,0.273584,1.09067131544,1.09067131544,5.648908,0.592974,0.094478,0.065604,,,,0.040593
rapl,cpu,float,map_reduce,max,256,65536,uniform,16000404,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q16_k256_max_uniform_s16000404_rep1_rapl.txt,0.007474,0.169425,22.668749,5.421215,0.128907,17.247534,0,rapl:package+core,0.030058,0.030058,0.001718,0.001718,0.02074435263,0.02074435263,0.060666,0.002323,0.018126,0.017823,,,,0.040593
rapl,cpu,float,map_reduce,max,256,65536,uniform,16000404,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q16_k256_max_uniform_s16000404_rep2_rapl.txt,0.008021,0.129403,16.132312,5.421215,0.085918,10.711097,0,rapl:package+core,0.054593,0.054593,0.002426,0.002426,0.04144113241,0.04144113241,0.054593,0.003138,0.008346,0.00802,,,,0.040593
rapl,cpu,float,map_reduce,max,256,65536,uniform,16000404,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q16_k256_max_uniform_s16000404_rep3_rapl.txt,0.006244,0.065549,10.498413,5.421215,0.031701,5.077198,0,rapl:package+core,0.031828,0.031828,0.00157,0.00157,0.02331669245,0.02331669245,0.031828,0.002118,0.003235,0.002982,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,65536,uniform,16004244,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q16_k4096_max_uniform_s16004244_rep1_rapl.txt,0.065968,0.593735,9.000311,5.421215,0.236107,3.579096,0,rapl:package+core,0.489858,0.489858,0.054882,0.054882,0.19233087837,0.19233087837,0.489858,0.055408,0.025038,0.02236,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,65536,uniform,16004244,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q16_k4096_max_uniform_s16004244_rep2_rapl.txt,0.066165,0.575502,8.697955,5.421215,0.216806,3.27674,0,rapl:package+core,0.465887,0.465887,0.055189,0.055189,0.166695565365,0.166695565365,0.488866,0.055756,0.011291,0.008605,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,65536,uniform,16004244,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q16_k4096_max_uniform_s16004244_rep3_rapl.txt,0.06621,0.566438,8.55523,5.421215,0.207502,3.134015,0,rapl:package+core,0.482275,0.482275,0.055128,0.055128,0.18341425948,0.18341425948,0.482275,0.055707,0.035643,0.032955,,,,0.040593
rapl,cpu,float,map_reduce,max,8,65536,uniform,16000156,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q16_k8_max_uniform_s16000156_rep1_rapl.txt,0.005118,0.068661,13.414622,5.421215,0.040913,7.993407,0,rapl:package+core,0,0,0.000723,0.000723,0,0,0.01773,0.001263,0.004379,0.004171,,,,0.040593
rapl,cpu,float,map_reduce,max,8,65536,uniform,16000156,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q16_k8_max_uniform_s16000156_rep2_rapl.txt,0.004894,0.046781,9.559278,5.421215,0.020251,4.138063,0,rapl:package+core,0,0,0.000726,0.000726,0,0,0.012877,0.001259,0.001968,0.001769,,,,0.040593
rapl,cpu,float,map_reduce,max,8,65536,uniform,16000156,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q16_k8_max_uniform_s16000156_rep3_rapl.txt,0.005008,0.046049,9.195558,5.421215,0.018901,3.774343,0,rapl:package+core,0.014144,0.014144,0.000747,0.000747,0.010094352395,0.010094352395,0.014144,0.001314,0.002442,0.002239,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,131072,uniform,17131223,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q17_k131072_max_uniform_s17131223_rep1_rapl.txt,0.552267,4.122696,7.465047,5.421215,1.12874,2.043832,0,rapl:package+core,3.415183,3.415183,0.467311,0.467311,0.881789597135,0.881789597135,3.415183,0.467951,0.072323,0.049905,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,131072,uniform,17131223,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q17_k131072_max_uniform_s17131223_rep2_rapl.txt,0.552399,3.788486,6.85824,5.421215,0.793811,1.437025,0,rapl:package+core,3.060877,3.060877,0.467112,0.467112,0.52856241892,0.52856241892,3.076775,0.467803,0.022902,0.000478,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,131072,uniform,17131223,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q17_k131072_max_uniform_s17131223_rep3_rapl.txt,0.552441,3.632869,6.576029,5.421215,0.637967,1.154814,0,rapl:package+core,2.922548,2.922548,0.467514,0.467514,0.38805409049,0.38805409049,2.922548,0.468199,0.029799,0.007374,,,,0.040593
rapl,cpu,float,map_reduce,max,256,131072,uniform,17000407,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q17_k256_max_uniform_s17000407_rep1_rapl.txt,0.006704,0.066235,9.879435,5.421215,0.029889,4.45822,0,rapl:package+core,0.021422,0.021422,0.001848,0.001848,0.01140359468,0.01140359468,0.021422,0.002384,0.005081,0.004809,,,,0.040593
rapl,cpu,float,map_reduce,max,256,131072,uniform,17000407,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q17_k256_max_uniform_s17000407_rep2_rapl.txt,0.006658,0.06651,9.989013,5.421215,0.030414,4.567798,0,rapl:package+core,0.021682,0.021682,0.001888,0.001888,0.01144674608,0.01144674608,0.021682,0.00244,0.0056,0.00533,,,,0.040593
rapl,cpu,float,map_reduce,max,256,131072,uniform,17000407,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q17_k256_max_uniform_s17000407_rep3_rapl.txt,0.006903,0.077008,11.156223,5.421215,0.039587,5.735008,0,rapl:package+core,0.010589,0.010589,0.001922,0.001922,0.00016942477,0.00016942477,0.023528,0.002473,0.003921,0.003641,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,131072,uniform,17004247,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q17_k4096_max_uniform_s17004247_rep1_rapl.txt,0.078209,0.698374,8.929622,5.421215,0.274388,3.508407,0,rapl:package+core,0.58017,0.58017,0.065584,0.065584,0.22462503544,0.22462503544,0.58017,0.066159,0.03076,0.027585,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,131072,uniform,17004247,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q17_k4096_max_uniform_s17004247_rep2_rapl.txt,0.077944,0.678065,8.699356,5.421215,0.255512,3.278141,0,rapl:package+core,0.554232,0.554232,0.065376,0.065376,0.19981464816,0.19981464816,0.56389,0.06595,0.01596,0.012796,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,131072,uniform,17004247,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q17_k4096_max_uniform_s17004247_rep3_rapl.txt,0.078235,0.683818,8.7406,5.421215,0.259691,3.319385,0,rapl:package+core,0.560167,0.560167,0.065584,0.065584,0.20462203544,0.20462203544,0.560167,0.066158,0.015991,0.012815,,,,0.040593
rapl,cpu,float,map_reduce,max,8,131072,uniform,17000159,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q17_k8_max_uniform_s17000159_rep1_rapl.txt,0.00539,0.044782,8.308091,5.421215,0.015561,2.886876,0,rapl:package+core,0.010635,0.010635,0.000919,0.000919,0.005652903415,0.005652903415,0.010635,0.00149,0.002075,0.001856,,,,0.040593
rapl,cpu,float,map_reduce,max,8,131072,uniform,17000159,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q17_k8_max_uniform_s17000159_rep2_rapl.txt,0.005422,0.056333,10.389031,5.421215,0.026937,4.967816,0,rapl:package+core,0,0,0.000936,0.000936,0,0,0.01213,0.001479,0.003266,0.003046,,,,0.040593
rapl,cpu,float,map_reduce,max,8,131072,uniform,17000159,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q17_k8_max_uniform_s17000159_rep3_rapl.txt,0.005453,0.059537,10.918468,5.421215,0.029976,5.497253,0,rapl:package+core,0,0,0.000892,0.000892,0,0,0.010879,0.001432,0.007217,0.006996,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,262144,uniform,18131226,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q18_k131072_max_uniform_s18131226_rep1_rapl.txt,1.101585,7.74493,7.030714,5.421215,1.773,1.609499,0,rapl:package+core,6.623086,6.623086,0.966033,0.966033,1.3860134099,1.3860134099,6.630807,0.966804,0.025298,0,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,262144,uniform,18131226,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q18_k131072_max_uniform_s18131226_rep2_rapl.txt,1.103323,7.87534,7.137839,5.421215,1.89399,1.716624,0,rapl:package+core,6.741108,6.741108,0.967685,0.967685,1.49507956272,1.49507956272,6.762849,0.96842,0.058881,0.014094,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,262144,uniform,18131226,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q18_k131072_max_uniform_s18131226_rep3_rapl.txt,1.102752,7.810601,7.082825,5.421215,1.832344,1.66161,0,rapl:package+core,6.7206,6.7206,0.967659,0.967659,1.47471251431,1.47471251431,6.7206,0.968362,0.04373,0,,,,0.040593
rapl,cpu,float,map_reduce,max,256,262144,uniform,18000410,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q18_k256_max_uniform_s18000410_rep1_rapl.txt,0.008049,0.097529,12.117251,5.421215,0.053895,6.696036,0,rapl:package+core,0.011657,0.011657,0.002381,0.002381,0,0,0.023848,0.002917,0.003769,0.003442,,,,0.040593
rapl,cpu,float,map_reduce,max,256,262144,uniform,18000410,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q18_k256_max_uniform_s18000410_rep2_rapl.txt,0.008549,0.079876,9.343603,5.421215,0.033531,3.922388,0,rapl:package+core,0.023238,0.023238,0.002735,0.002735,0.008410976975,0.008410976975,0.03372,0.003288,0.005798,0.005451,,,,0.040593
rapl,cpu,float,map_reduce,max,256,262144,uniform,18000410,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q18_k256_max_uniform_s18000410_rep3_rapl.txt,0.008398,0.09048,10.773616,5.421215,0.044951,5.352401,0,rapl:package+core,0.021834,0.021834,0.002595,0.002595,0.007765947075,0.007765947075,0.03372,0.003134,0.00415,0.003809,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,262144,uniform,18004250,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q18_k4096_max_uniform_s18004250_rep1_rapl.txt,0.092195,0.786199,8.527608,5.421215,0.286392,3.106393,0,rapl:package+core,0.642375,0.642375,0.077688,0.077688,0.22121164908,0.22121164908,0.660228,0.078258,0.021056,0.017314,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,262144,uniform,18004250,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q18_k4096_max_uniform_s18004250_rep2_rapl.txt,0.091897,0.767935,8.356453,5.421215,0.26974,2.935238,0,rapl:package+core,0.592681,0.592681,0.0775,0.0775,0.1725368375,0.1725368375,0.629529,0.078085,0.01625,0.01252,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,262144,uniform,18004250,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q18_k4096_max_uniform_s18004250_rep3_rapl.txt,0.091915,0.793431,8.632236,5.421215,0.295141,3.211021,0,rapl:package+core,0.638868,0.638868,0.077496,0.077496,0.21874552236,0.21874552236,0.648938,0.078064,0.015746,0.012015,,,,0.040593
rapl,cpu,float,map_reduce,max,8,262144,uniform,18000162,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q18_k8_max_uniform_s18000162_rep1_rapl.txt,0.006609,0.063107,9.548355,5.421215,0.027277,4.12714,0,rapl:package+core,0.022322,0.022322,0.00135,0.00135,0.01500335975,0.01500335975,0.022322,0.001888,0.002502,0.002234,,,,0.040593
rapl,cpu,float,map_reduce,max,8,262144,uniform,18000162,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q18_k8_max_uniform_s18000162_rep2_rapl.txt,0.00655,0.056149,8.572582,5.421215,0.020641,3.151367,0,rapl:package+core,0.021971,0.021971,0.001318,0.001318,0.01482583863,0.01482583863,0.021971,0.001863,0.0139,0.013634,,,,0.040593
rapl,cpu,float,map_reduce,max,8,262144,uniform,18000162,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q18_k8_max_uniform_s18000162_rep3_rapl.txt,0.006582,0.074367,11.298913,5.421215,0.038686,5.877698,0,rapl:package+core,0.012618,0.012618,0.001379,0.001379,0.005142144515,0.005142144515,0.022963,0.001925,0.005478,0.005211,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,524288,uniform,19131229,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q19_k131072_max_uniform_s19131229_rep1_rapl.txt,1.647882,11.886394,7.213133,5.421215,2.95287,1.791918,0,rapl:package+core,10.415706,10.415706,1.461807,1.461807,2.49093596449,2.49093596449,10.422953,1.46258,0.065014,0,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,524288,uniform,19131229,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q19_k131072_max_uniform_s19131229_rep2_rapl.txt,1.650651,12.19607,7.388641,5.421215,3.247535,1.967426,0,rapl:package+core,10.693234,10.693234,1.46381,1.46381,2.75760527085,2.75760527085,10.701199,1.464538,0.045194,0,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,524288,uniform,19131229,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q19_k131072_max_uniform_s19131229_rep3_rapl.txt,1.64915,11.86543,7.194876,5.421215,2.925033,1.773661,0,rapl:package+core,10.433344,10.433344,1.462598,1.462598,2.50428578343,2.50428578343,10.433344,1.463354,0.12507,0.058126,,,,0.040593
rapl,cpu,float,map_reduce,max,256,524288,uniform,19000413,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q19_k256_max_uniform_s19000413_rep1_rapl.txt,0.010333,0.116464,11.271267,5.421215,0.060448,5.850052,0,rapl:package+core,0.03549,0.03549,0.004164,0.004164,0.01291606074,0.01291606074,0.03549,0.004712,0.005768,0.005349,,,,0.040593
rapl,cpu,float,map_reduce,max,256,524288,uniform,19000413,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q19_k256_max_uniform_s19000413_rep2_rapl.txt,0.009653,0.102121,10.579098,5.421215,0.04979,5.157883,0,rapl:package+core,0.03633,0.03633,0.003437,0.003437,0.017697284045,0.017697284045,0.03633,0.003982,0.003799,0.003407,,,,0.040593
rapl,cpu,float,map_reduce,max,256,524288,uniform,19000413,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q19_k256_max_uniform_s19000413_rep3_rapl.txt,0.009991,0.099696,9.978174,5.421215,0.04553,4.556959,0,rapl:package+core,0.047605,0.047605,0.0038,0.0038,0.027004383,0.027004383,0.047605,0.004293,0.002701,0.002295,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,524288,uniform,19004253,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q19_k4096_max_uniform_s19004253_rep1_rapl.txt,0.108608,0.935011,8.609043,5.421215,0.346224,3.187828,0,rapl:package+core,0.777029,0.777029,0.092136,0.092136,0.27753993476,0.27753993476,0.777029,0.092727,0.020568,0.016159,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,524288,uniform,19004253,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q19_k4096_max_uniform_s19004253_rep2_rapl.txt,0.108,0.870728,8.062311,5.421215,0.285238,2.641096,0,rapl:package+core,0.716729,0.716729,0.091925,0.091925,0.218383811125,0.218383811125,0.736336,0.092503,0.020842,0.016458,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,524288,uniform,19004253,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q19_k4096_max_uniform_s19004253_rep3_rapl.txt,0.108256,0.893463,8.253271,5.421215,0.306586,2.832056,0,rapl:package+core,0.724847,0.724847,0.091979,0.091979,0.226209065515,0.226209065515,0.734795,0.092577,0.017334,0.01294,,,,0.040593
rapl,cpu,float,map_reduce,max,8,524288,uniform,19000165,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q19_k8_max_uniform_s19000165_rep1_rapl.txt,0.007825,0.089137,11.390765,5.421215,0.046714,5.96955,0,rapl:package+core,0.012008,0.012008,0.001985,0.001985,0.001246888225,0.001246888225,0.024779,0.002525,0.006164,0.005846,,,,0.040593
rapl,cpu,float,map_reduce,max,8,524288,uniform,19000165,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q19_k8_max_uniform_s19000165_rep2_rapl.txt,0.007862,0.077953,9.914746,5.421215,0.03533,4.493531,0,rapl:package+core,0.012512,0.012512,0.002041,0.002041,0.001447300185,0.001447300185,0.024459,0.002585,0.003143,0.002824,,,,0.040593
rapl,cpu,float,map_reduce,max,8,524288,uniform,19000165,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q19_k8_max_uniform_s19000165_rep3_rapl.txt,0.007199,0.070172,9.748044,5.421215,0.031147,4.326829,0,rapl:package+core,0.024505,0.024505,0.001777,0.001777,0.014871500945,0.014871500945,0.024505,0.002078,0.019958,0.019666,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,1048576,uniform,20131232,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q20_k131072_max_uniform_s20131232_rep1_rapl.txt,2.198328,15.885058,7.225974,5.421215,3.967452,1.804759,0,rapl:package+core,14.029731,14.029731,1.96041,1.96041,3.40192690185,3.40192690185,14.029731,1.961153,0.064297,0,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,1048576,uniform,20131232,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q20_k131072_max_uniform_s20131232_rep2_rapl.txt,2.203154,16.250014,7.375795,5.421215,4.306241,1.95458,0,rapl:package+core,14.355963,14.355963,1.965353,1.965353,3.7013618361,3.7013618361,14.371098,1.966101,0.118905,0.029472,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,1048576,uniform,20131232,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q20_k131072_max_uniform_s20131232_rep3_rapl.txt,2.2014,15.64917,7.108734,5.421215,3.714906,1.687519,0,rapl:package+core,13.795414,13.795414,1.963403,1.963403,3.15138420535,3.15138420535,13.795414,1.964166,0.049512,0,,,,0.040593
rapl,cpu,float,map_reduce,max,256,1048576,uniform,20000416,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q20_k256_max_uniform_s20000416_rep1_rapl.txt,0.01279,0.116877,9.13835,5.421215,0.047541,3.717135,0,rapl:package+core,0.04907,0.04907,0.004796,0.004796,0.02306985286,0.02306985286,0.04907,0.005207,0.029006,0.028487,,,,0.040593
rapl,cpu,float,map_reduce,max,256,1048576,uniform,20000416,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q20_k256_max_uniform_s20000416_rep2_rapl.txt,0.012954,0.139549,10.772263,5.421215,0.06932,5.351048,0,rapl:package+core,0.062268,0.062268,0.004805,0.004805,0.036219061925,0.036219061925,0.062268,0.005352,0.005203,0.004677,,,,0.040593
rapl,cpu,float,map_reduce,max,256,1048576,uniform,20000416,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q20_k256_max_uniform_s20000416_rep3_rapl.txt,0.013329,0.13929,10.450123,5.421215,0.06703,5.028908,0,rapl:package+core,0.071422,0.071422,0.00526,0.00526,0.0429064091,0.0429064091,0.071422,0.005754,0.009186,0.008645,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,1048576,uniform,20004256,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q20_k4096_max_uniform_s20004256_rep1_rapl.txt,0.125895,1.025261,8.143792,5.421215,0.342758,2.722577,0,rapl:package+core,0.845278,0.845278,0.106418,0.106418,0.26836314213,0.26836314213,0.864747,0.107042,0.018798,0.013688,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,1048576,uniform,20004256,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q20_k4096_max_uniform_s20004256_rep2_rapl.txt,0.126383,1.034111,8.182354,5.421215,0.348961,2.761139,0,rapl:package+core,0.860063,0.860063,0.106805,0.106805,0.281050131925,0.281050131925,0.860063,0.107417,0.015929,0.010799,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,1048576,uniform,20004256,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q20_k4096_max_uniform_s20004256_rep3_rapl.txt,0.126339,1.027779,8.135076,5.421215,0.342867,2.713861,0,rapl:package+core,0.847261,0.847261,0.106398,0.106398,0.27045456643,0.27045456643,0.847261,0.107006,0.017944,0.012816,,,,0.040593
rapl,cpu,float,map_reduce,max,8,1048576,uniform,20000168,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q20_k8_max_uniform_s20000168_rep1_rapl.txt,0.011189,0.1094,9.777266,5.421215,0.048741,4.356051,0,rapl:package+core,0.050855,0.050855,0.003395,0.003395,0.032449975075,0.032449975075,0.050855,0.003948,0.004257,0.003803,,,,0.040593
rapl,cpu,float,map_reduce,max,8,1048576,uniform,20000168,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q20_k8_max_uniform_s20000168_rep2_rapl.txt,0.010942,0.114664,10.4795,5.421215,0.055346,5.058285,0,rapl:package+core,0.037748,0.037748,0.003379,0.003379,0.019429714515,0.019429714515,0.037748,0.003917,0.006454,0.00601,,,,0.040593
rapl,cpu,float,map_reduce,max,8,1048576,uniform,20000168,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q20_k8_max_uniform_s20000168_rep3_rapl.txt,0.011249,0.116266,10.335614,5.421215,0.055282,4.914399,0,rapl:package+core,0.047773,0.047773,0.003376,0.003376,0.02947097816,0.02947097816,0.047773,0.003916,0.007232,0.006775,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,2097152,uniform,21131235,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q21_k131072_max_uniform_s21131235_rep1_rapl.txt,2.878774,28.129893,9.771484,5.421215,12.523441,4.350269,0,rapl:package+core,25.091614,25.091614,2.574702,2.574702,11.1336008971,11.1336008971,25.091614,2.575433,0.24956,0.132702,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,2097152,uniform,21131235,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q21_k131072_max_uniform_s21131235_rep2_rapl.txt,2.874636,27.648076,9.617941,5.421215,12.064058,4.196726,0,rapl:package+core,24.704135,24.704135,2.572176,2.572176,10.7598158862,10.7598158862,24.719729,2.57296,0.207799,0.091109,,,,0.040593
rapl,cpu,float,map_reduce,max,131072,2097152,uniform,21131235,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q21_k131072_max_uniform_s21131235_rep3_rapl.txt,2.879338,27.702181,9.621026,5.421215,12.092673,4.199811,0,rapl:package+core,24.790725,24.790725,2.576954,2.576954,10.8205033209,10.8205033209,24.790725,2.577664,0.214619,0.097738,,,,0.040593
rapl,cpu,float,map_reduce,max,256,2097152,uniform,21000419,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q21_k256_max_uniform_s21000419_rep1_rapl.txt,0.016902,0.199117,11.780532,5.421215,0.107486,6.359317,0,rapl:package+core,0.045652,0.045652,0.005058,0.005058,0.01823149453,0.01823149453,0.085933,0.005616,0.011062,0.010376,,,,0.040593
rapl,cpu,float,map_reduce,max,256,2097152,uniform,21000419,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q21_k256_max_uniform_s21000419_rep2_rapl.txt,0.017063,0.198262,11.619639,5.421215,0.105762,6.198424,0,rapl:package+core,0.067913,0.067913,0.005133,0.005133,0.040085903405,0.040085903405,0.067913,0.005698,0.006973,0.00628,,,,0.040593
rapl,cpu,float,map_reduce,max,256,2097152,uniform,21000419,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q21_k256_max_uniform_s21000419_rep3_rapl.txt,0.0172,0.214253,12.456747,5.421215,0.121009,7.035532,0,rapl:package+core,0.086117,0.086117,0.005302,0.005302,0.05737371807,0.05737371807,0.086117,0.005879,0.005508,0.00481,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,2097152,uniform,21004259,1,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q21_k4096_max_uniform_s21004259_rep1_rapl.txt,0.144923,1.520337,10.490621,5.421215,0.734676,5.069406,0,rapl:package+core,1.262539,1.262539,0.120556,0.120556,0.60897900446,0.60897900446,1.272487,0.121156,0.037993,0.03211,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,2097152,uniform,21004259,2,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q21_k4096_max_uniform_s21004259_rep2_rapl.txt,0.144906,1.501265,10.360248,5.421215,0.715697,4.939033,0,rapl:package+core,1.239118,1.239118,0.120508,0.120508,0.58581822278,0.58581822278,1.250714,0.12111,0.027205,0.021323,,,,0.040593
rapl,cpu,float,map_reduce,max,4096,2097152,uniform,21004259,3,bench/results/raw/energy/measurements/20260825_014636_cpu_float_map_reduce_q21_k4096_max_uniform_s21004259_rep3_rapl.txt,0.144857,1.491149,10.293909,5.421215,0.705846,4.872694,0,rapl:package+core,1.238783,1.238783,0.120292,0.120292,0.58665420522,0.58665420522,1.250577,0.12089,0.038924,0.033044,,,,0.040593
